symbol,name,exchange,sector,list_date,mktcap
001914.SZ,招商积余,SZSE,房产服务,19940928,
001965.SZ,招商公路,SZSE,路桥,20171225,
001979.SZ,招商蛇口,SZSE,全国地产,20151230,
002001.SZ,新和成,SZSE,化学制药,20040625,
002003.SZ,伟星股份,SZSE,服饰,20040625,
002004.SZ,华邦健康,SZSE,农药化肥,20040625,
002006.SZ,精工科技,SZSE,专用机械,20040625,
002007.SZ,华兰生物,SZSE,生物制药,20040625,
002008.SZ,大族激光,SZSE,专用机械,20040625,
002009.SZ,天奇股份,SZSE,工程机械,20040629,
002010.SZ,传化智联,SZSE,仓储物流,20040629,
002011.SZ,盾安环境,SZSE,家用电器,20040705,
002012.SZ,凯恩股份,SZSE,造纸,20040705,
002014.SZ,永新股份,SZSE,塑料,20040708,
002015.SZ,协鑫能科,SZSE,新型电力,20040708,
002016.SZ,世荣兆业,SZSE,区域地产,20040708,
002017.SZ,东信和平,SZSE,通信设备,20040713,
002019.SZ,亿帆医药,SZSE,化学制药,20040713,
002020.SZ,京新药业,SZSE,化学制药,20040715,
002021.SZ,中捷资源,SZSE,纺织机械,20040715,
002022.SZ,科华生物,SZSE,医疗保健,20040721,
002023.SZ,海特高新,SZSE,航空,20040721,
002025.SZ,航天电器,SZSE,元器件,20040726,
002026.SZ,山东威达,SZSE,机械基件,20040727,
002027.SZ,分众传媒,SZSE,广告包装,20040804,
002028.SZ,思源电气,SZSE,电气设备,20040805,
002029.SZ,七匹狼,SZSE,服饰,20040806,
002030.SZ,达安基因,SZSE,医疗保健,20040809,
002031.SZ,巨轮智能,SZSE,汽车配件,20040816,
002032.SZ,苏泊尔,SZSE,家用电器,20040817,
002033.SZ,丽江股份,SZSE,旅游景点,20040825,
002034.SZ,旺能环境,SZSE,环境保护,20040826,
002035.SZ,华帝股份,SZSE,家用电器,20040901,
002036.SZ,联创电子,SZSE,元器件,20040903,
002037.SZ,保利联合,SZSE,化工原料,20040908,
002038.SZ,双鹭药业,SZSE,生物制药,20040909,
002039.SZ,黔源电力,SZSE,水力发电,20050303,
002040.SZ,南京港,SZSE,港口,20050325,
002041.SZ,登海种业,SZSE,种植业,20050418,
002042.SZ,华孚时尚,SZSE,纺织,20050427,
002043.SZ,兔宝宝,SZSE,其他建材,20050510,
002044.SZ,美年健康,SZSE,医疗保健,20050518,
002045.SZ,国光电器,SZSE,元器件,20050523,
002046.SZ,国机精工,SZSE,机械基件,20050526,
002048.SZ,宁波华翔,SZSE,汽车配件,20050603,
002049.SZ,紫光国微,SZSE,半导体,20050606,
002050.SZ,三花智控,SZSE,家用电器,20050607,
002051.SZ,中工国际,SZSE,建筑工程,20060619,
002052.SZ,同洲电子,SZSE,家用电器,20060627,
002053.SZ,云南能投,SZSE,新型电力,20060627,
002054.SZ,德美化工,SZSE,染料涂料,20060725,
002056.SZ,横店东磁,SZSE,电气设备,20060802,
002057.SZ,中钢天源,SZSE,矿物制品,20060802,
002059.SZ,云南旅游,SZSE,旅游景点,20060810,
002060.SZ,广东建工,SZSE,建筑工程,20060810,
002061.SZ,浙江交科,SZSE,建筑工程,20060816,
002062.SZ,宏润建设,SZSE,建筑工程,20060816,
002063.SZ,远光软件,SZSE,软件服务,20060823,
002064.SZ,华峰化学,SZSE,化纤,20060823,
002065.SZ,东华软件,SZSE,软件服务,20060823,
002066.SZ,瑞泰科技,SZSE,其他建材,20060823,
002067.SZ,景兴纸业,SZSE,造纸,20060915,
002068.SZ,黑猫股份,SZSE,化工原料,20060915,
002069.SZ,獐子岛,SZSE,渔业,20060928,
002072.SZ,凯瑞德,SZSE,商贸代理,20061018,
002073.SZ,软控股份,SZSE,专用机械,20061018,
002074.SZ,国轩高科,SZSE,电气设备,20061018,
002075.SZ,沙钢股份,SZSE,特种钢,20061025,
002077.SZ,大港股份,SZSE,半导体,20061116,
002078.SZ,太阳纸业,SZSE,造纸,20061116,
002079.SZ,苏州固锝,SZSE,电气设备,20061116,
002080.SZ,中材科技,SZSE,玻璃,20061120,
002081.SZ,金螳螂,SZSE,装修装饰,20061120,
002082.SZ,万邦德,SZSE,中成药,20061120,
002083.SZ,孚日股份,SZSE,纺织,20061124,
002084.SZ,海鸥住工,SZSE,家居用品,20061124,
002085.SZ,万丰奥威,SZSE,汽车配件,20061128,
002086.SZ,东方海洋,SZSE,渔业,20061128,
002088.SZ,鲁阳节能,SZSE,矿物制品,20061130,
002090.SZ,金智科技,SZSE,电气设备,20061208,
002091.SZ,江苏国泰,SZSE,商贸代理,20061208,
002092.SZ,中泰化学,SZSE,化工原料,20061208,
002093.SZ,国脉科技,SZSE,文教休闲,20061215,
002094.SZ,青岛金王,SZSE,日用化工,20061215,
002095.SZ,生意宝,SZSE,互联网,20061215,
002096.SZ,易普力,SZSE,化工原料,20061222,
002097.SZ,山河智能,SZSE,工程机械,20061222,
002098.SZ,浔兴股份,SZSE,服饰,20061222,
002099.SZ,海翔药业,SZSE,化学制药,20061226,
002100.SZ,天康生物,SZSE,饲料,20061226,
002101.SZ,广东鸿图,SZSE,汽车配件,20061229,
002102.SZ,能特科技,SZSE,化学制药,20061229,
002103.SZ,广博股份,SZSE,文教休闲,20070110,
002104.SZ,恒宝股份,SZSE,通信设备,20070110,
002105.SZ,信隆健康,SZSE,摩托车,20070112,
002106.SZ,莱宝高科,SZSE,元器件,20070112,
002107.SZ,沃华医药,SZSE,中成药,20070124,
002108.SZ,沧州明珠,SZSE,塑料,20070124,
002109.SZ,兴化股份,SZSE,化工原料,20070126,
002110.SZ,三钢闽光,SZSE,普钢,20070126,
002111.SZ,威海广泰,SZSE,航空,20070126,
002112.SZ,三变科技,SZSE,电气设备,20070208,
002114.SZ,罗平锌电,SZSE,铅锌,20070215,
002115.SZ,三维通信,SZSE,互联网,20070215,
002116.SZ,中国海诚,SZSE,建筑工程,20070215,
002117.SZ,东港股份,SZSE,广告包装,20070302,
002119.SZ,康强电子,SZSE,半导体,20070302,
002120.SZ,韵达股份,SZSE,仓储物流,20070306,
002121.SZ,科陆电子,SZSE,电器仪表,20070306,
002123.SZ,梦网科技,SZSE,互联网,20070328,
002124.SZ,天邦食品,SZSE,农业综合,20070403,
002125.SZ,湘潭电化,SZSE,化工原料,20070403,
002126.SZ,银轮股份,SZSE,汽车配件,20070418,
002127.SZ,南极电商,SZSE,互联网,20070418,
002128.SZ,电投能源,SZSE,煤炭开采,20070418,
002129.SZ,TCL中环,SZSE,电气设备,20070420,
002130.SZ,沃尔核材,SZSE,电气设备,20070420,
002131.SZ,利欧股份,SZSE,互联网,20070427,
002132.SZ,恒星科技,SZSE,钢加工,20070427,
002133.SZ,广宇集团,SZSE,全国地产,20070427,
002134.SZ,天津普林,SZSE,元器件,20070516,
002135.SZ,东南网架,SZSE,钢加工,20070530,
002136.SZ,安纳达,SZSE,化工原料,20070530,
002137.SZ,实益达,SZSE,元器件,20070613,
002138.SZ,顺络电子,SZSE,元器件,20070613,
002139.SZ,拓邦股份,SZSE,元器件,20070629,
002140.SZ,东华科技,SZSE,建筑工程,20070712,
002141.SZ,贤丰控股,SZSE,农业综合,20070720,
002142.SZ,宁波银行,SZSE,银行,20070719,
002144.SZ,宏达高科,SZSE,纺织,20070803,
002145.SZ,钛能化学,SZSE,化工原料,20070803,
002146.SZ,荣盛发展,SZSE,全国地产,20070808,
002148.SZ,北纬科技,SZSE,互联网,20070810,
002149.SZ,西部材料,SZSE,小金属,20070810,
002150.SZ,正泰电源,SZSE,机械基件,20070810,
002151.SZ,北斗星通,SZSE,通信设备,20070813,
002152.SZ,广电运通,SZSE,IT设备,20070813,
002153.SZ,石基信息,SZSE,软件服务,20070813,
002154.SZ,报喜鸟,SZSE,服饰,20070816,
002155.SZ,湖南黄金,SZSE,黄金,20070816,
002156.SZ,通富微电,SZSE,半导体,20070816,
002157.SZ,正邦科技,SZSE,农业综合,20070817,
002158.SZ,汉钟精机,SZSE,工程机械,20070817,
002159.SZ,三特索道,SZSE,旅游服务,20070817,
002160.SZ,常铝股份,SZSE,铝,20070821,
002161.SZ,远望谷,SZSE,通信设备,20070821,
002162.SZ,悦心健康,SZSE,陶瓷,20070823,
002163.SZ,海南发展,SZSE,装修装饰,20070823,
002164.SZ,宁波东力,SZSE,机械基件,20070823,
002165.SZ,红宝丽,SZSE,化工原料,20070913,
002166.SZ,莱茵生物,SZSE,中成药,20070913,
002167.SZ,东方锆业,SZSE,小金属,20070913,
002169.SZ,智光电气,SZSE,电气设备,20070919,
002170.SZ,芭田股份,SZSE,农药化肥,20070919,
002171.SZ,楚江新材,SZSE,铜,20070921,
002172.SZ,澳洋健康,SZSE,医疗保健,20070921,
002173.SZ,创新医疗,SZSE,医疗保健,20070925,
002174.SZ,游族网络,SZSE,互联网,20070925,
002175.SZ,东方智造,SZSE,电器仪表,20071012,
002176.SZ,江特电机,SZSE,小金属,20071012,
002177.SZ,御银股份,SZSE,其他商业,20071101,
002178.SZ,延华智能,SZSE,软件服务,20071101,
002179.SZ,中航光电,SZSE,元器件,20071101,
002180.SZ,纳思达,SZSE,IT设备,20071113,
002181.SZ,粤传媒,SZSE,出版业,20071116,
002182.SZ,宝武镁业,SZSE,小金属,20071113,
002183.SZ,怡亚通,SZSE,仓储物流,20071113,
002184.SZ,海得控制,SZSE,机械基件,20071116,
002185.SZ,华天科技,SZSE,半导体,20071120,
002186.SZ,全聚德,SZSE,酒店餐饮,20071120,
002187.SZ,广百股份,SZSE,百货,20071122,
002188.SZ,中天服务,SZSE,房产服务,20071122,
002189.SZ,中光学,SZSE,元器件,20071203,
002190.SZ,成飞集成,SZSE,汽车配件,20071203,
002191.SZ,劲嘉股份,SZSE,广告包装,20071205,
002192.SZ,融捷股份,SZSE,小金属,20071205,
002193.SZ,如意集团,SZSE,纺织,20071207,
002194.SZ,武汉凡谷,SZSE,通信设备,20071207,
002195.SZ,岩山科技,SZSE,软件服务,20071212,
002196.SZ,方正电机,SZSE,纺织机械,20071212,
002197.SZ,证通电子,SZSE,IT设备,20071218,
002198.SZ,嘉应制药,SZSE,中成药,20071218,
002201.SZ,九鼎新材,SZSE,玻璃,20071226,
002202.SZ,金风科技,SZSE,电气设备,20071226,
002203.SZ,海亮股份,SZSE,铜,20080116,
002204.SZ,大连重工,SZSE,专用机械,20080116,
002205.SZ,国统股份,SZSE,水泥,20080123,
002206.SZ,海利得,SZSE,化纤,20080123,
002207.SZ,准油股份,SZSE,石油开采,20080128,
002208.SZ,合肥城建,SZSE,区域地产,20080128,
002209.SZ,达意隆,SZSE,轻工机械,20080130,
002210.SZ,飞马国际,SZSE,环境保护,20080130,
002212.SZ,天融信,SZSE,软件服务,20080201,
002213.SZ,大为股份,SZSE,半导体,20080201,
002215.SZ,诺普信,SZSE,农药化肥,20080218,
002216.SZ,三全食品,SZSE,食品,20080220,
002217.SZ,合力泰,SZSE,元器件,20080220,
002218.SZ,拓日新能,SZSE,新型电力,20080228,
002219.SZ,新里程,SZSE,医疗保健,20080306,
002221.SZ,东华能源,SZSE,石油加工,20080306,
002222.SZ,福晶科技,SZSE,元器件,20080319,
002223.SZ,鱼跃医疗,SZSE,医疗保健,20080418,
002224.SZ,三力士,SZSE,橡胶,20080425,
002225.SZ,濮耐股份,SZSE,其他建材,20080425,
002226.SZ,江南化工,SZSE,化工原料,20080506,
002227.SZ,奥特迅,SZSE,电气设备,20080506,
002228.SZ,合兴包装,SZSE,广告包装,20080508,
002229.SZ,鸿博股份,SZSE,广告包装,20080508,
002230.SZ,科大讯飞,SZSE,软件服务,20080512,
002232.SZ,启明信息,SZSE,软件服务,20080509,
002233.SZ,塔牌集团,SZSE,水泥,20080516,
002234.SZ,民和股份,SZSE,农业综合,20080516,
002235.SZ,安妮股份,SZSE,造纸,20080516,
002236.SZ,大华股份,SZSE,IT设备,20080520,
002237.SZ,恒邦股份,SZSE,黄金,20080520,
002238.SZ,天威视讯,SZSE,影视音像,20080526,
002239.SZ,奥特佳,SZSE,汽车配件,20080522,
002240.SZ,盛新锂能,SZSE,小金属,20080523,
002241.SZ,歌尔股份,SZSE,元器件,20080522,
002242.SZ,九阳股份,SZSE,家用电器,20080528,
002243.SZ,力合科创,SZSE,广告包装,20080528,
002244.SZ,滨江集团,SZSE,区域地产,20080529,
002245.SZ,蔚蓝锂芯,SZSE,电气设备,20080605,
002246.SZ,北化股份,SZSE,化工原料,20080605,
002247.SZ,聚力文化,SZSE,其他建材,20080612,
002248.SZ,华东数控,SZSE,机床制造,20080612,
002249.SZ,大洋电机,SZSE,电气设备,20080619,
002250.SZ,联化科技,SZSE,化工原料,20080619,
002251.SZ,步步高,SZSE,超市连锁,20080619,
002252.SZ,上海莱士,SZSE,生物制药,20080623,
002254.SZ,泰和新材,SZSE,化纤,20080625,
002255.SZ,海陆重工,SZSE,专用机械,20080625,
002256.SZ,兆新股份,SZSE,新型电力,20080625,
002258.SZ,利尔化学,SZSE,农药化肥,20080708,
002259.SZ,升达林业,SZSE,供气供热,20080716,
002261.SZ,拓维信息,SZSE,软件服务,20080723,
002262.SZ,恩华药业,SZSE,化学制药,20080723,
002263.SZ,大东南,SZSE,塑料,20080728,
002264.SZ,新华都,SZSE,互联网,20080731,
002265.SZ,建设工业,SZSE,专用机械,20080806,
002266.SZ,浙富控股,SZSE,环境保护,20080806,
002267.SZ,陕天然气,SZSE,供气供热,20080813,
002268.SZ,电科网安,SZSE,IT设备,20080811,
002269.SZ,美邦服饰,SZSE,服饰,20080828,
002270.SZ,华明装备,SZSE,电气设备,20080905,
002271.SZ,东方雨虹,SZSE,其他建材,20080910,
002272.SZ,川润股份,SZSE,机械基件,20080919,
002273.SZ,水晶光电,SZSE,元器件,20080919,
002274.SZ,华昌化工,SZSE,农药化肥,20080925,
002275.SZ,桂林三金,SZSE,中成药,20090710,
002276.SZ,万马股份,SZSE,电气设备,20090710,
002277.SZ,友阿股份,SZSE,百货,20090717,
002278.SZ,神开股份,SZSE,化工机械,20090811,
002279.SZ,久其软件,SZSE,软件服务,20090811,
002281.SZ,光迅科技,SZSE,通信设备,20090821,
002282.SZ,博深股份,SZSE,机械基件,20090821,
002283.SZ,天润工业,SZSE,汽车配件,20090821,
002284.SZ,亚太股份,SZSE,汽车配件,20090828,
002285.SZ,世联行,SZSE,房产服务,20090828,
002286.SZ,保龄宝,SZSE,食品,20090828,
002287.SZ,奇正藏药,SZSE,中成药,20090828,
002290.SZ,禾盛新材,SZSE,家用电器,20090903,
002291.SZ,遥望科技,SZSE,广告包装,20090903,
002292.SZ,奥飞娱乐,SZSE,影视音像,20090910,
002293.SZ,罗莱生活,SZSE,纺织,20090910,
002294.SZ,信立泰,SZSE,化学制药,20090910,
002295.SZ,精艺股份,SZSE,铜,20090929,
002296.SZ,辉煌科技,SZSE,通信设备,20090929,
002297.SZ,博云新材,SZSE,航空,20090929,
002298.SZ,中电鑫龙,SZSE,电气设备,20090929,
002299.SZ,圣农发展,SZSE,农业综合,20091021,
002300.SZ,太阳电缆,SZSE,电气设备,20091021,
002301.SZ,齐心集团,SZSE,文教休闲,20091021,
002302.SZ,西部建设,SZSE,水泥,20091103,
002303.SZ,美盈森,SZSE,造纸,20091103,
002304.SZ,洋河股份,SZSE,白酒,20091106,
002307.SZ,北新路桥,SZSE,建筑工程,20091111,
002309.SZ,中利集团,SZSE,电气设备,20091127,
002310.SZ,东方新能,SZSE,新型电力,20091127,
002311.SZ,海大集团,SZSE,饲料,20091127,
002312.SZ,川发龙蟒,SZSE,化工原料,20091203,
002313.SZ,日海智能,SZSE,通信设备,20091203,
002314.SZ,南山控股,SZSE,区域地产,20091203,
002315.SZ,焦点科技,SZSE,互联网,20091209,
002316.SZ,亚联发展,SZSE,软件服务,20091209,
002317.SZ,众生药业,SZSE,中成药,20091211,
002318.SZ,久立特材,SZSE,特种钢,20091211,
002319.SZ,乐通股份,SZSE,染料涂料,20091211,
002320.SZ,海峡股份,SZSE,水运,20091216,
002321.SZ,华英农业,SZSE,农业综合,20091216,
002322.SZ,理工能科,SZSE,软件服务,20091218,
002323.SZ,雅博股份,SZSE,建筑工程,20091218,
002324.SZ,普利特,SZSE,塑料,20091218,
002326.SZ,永太科技,SZSE,化工原料,20091222,
002327.SZ,富安娜,SZSE,纺织,20091230,
002328.SZ,新朋股份,SZSE,汽车配件,20091230,
002329.SZ,皇氏集团,SZSE,乳制品,20100106,
002330.SZ,得利斯,SZSE,食品,20100106,
002331.SZ,皖通科技,SZSE,软件服务,20100106,
002332.SZ,仙琚制药,SZSE,化学制药,20100112,
002333.SZ,罗普斯金,SZSE,其他建材,20100112,
002334.SZ,英威腾,SZSE,电气设备,20100113,
002335.SZ,科华数据,SZSE,电气设备,20100113,
002337.SZ,赛象科技,SZSE,化工机械,20100115,
002338.SZ,奥普光电,SZSE,电器仪表,20100115,
002339.SZ,积成电子,SZSE,电气设备,20100122,
002340.SZ,格林美,SZSE,小金属,20100122,
002342.SZ,巨力索具,SZSE,机械基件,20100126,
002343.SZ,慈文传媒,SZSE,影视音像,20100126,
002344.SZ,海宁皮城,SZSE,商品城,20100126,
002345.SZ,潮宏基,SZSE,服饰,20100128,
002346.SZ,柘中股份,SZSE,电气设备,20100128,
002347.SZ,泰尔股份,SZSE,机械基件,20100128,
002348.SZ,高乐股份,SZSE,文教休闲,20100203,
002349.SZ,精华制药,SZSE,中成药,20100203,
002350.SZ,北京科锐,SZSE,电气设备,20100203,
002351.SZ,漫步者,SZSE,IT设备,20100205,
002352.SZ,顺丰控股,SZSE,仓储物流,20100205,
002353.SZ,杰瑞股份,SZSE,化工机械,20100205,
002354.SZ,天娱数科,SZSE,互联网,20100209,
002355.SZ,兴民智通,SZSE,汽车配件,20100209,
002356.SZ,赫美集团,SZSE,其他商业,20100209,
002357.SZ,富临运业,SZSE,公共交通,20100210,
002358.SZ,森源电气,SZSE,电气设备,20100210,
002360.SZ,同德化工,SZSE,化工原料,20100303,
002361.SZ,神剑股份,SZSE,化工原料,20100303,
002362.SZ,汉王科技,SZSE,软件服务,20100303,
002363.SZ,隆基机械,SZSE,汽车配件,20100305,
002364.SZ,中恒电气,SZSE,电气设备,20100305,
002365.SZ,永安药业,SZSE,化学制药,20100305,
002366.SZ,融发核电,SZSE,专用机械,20100312,
002367.SZ,康力电梯,SZSE,运输设备,20100312,
002368.SZ,太极股份,SZSE,软件服务,20100312,
002369.SZ,卓翼科技,SZSE,通信设备,20100316,
002370.SZ,亚太药业,SZSE,化学制药,20100316,
002371.SZ,北方华创,SZSE,半导体,20100316,
002372.SZ,伟星新材,SZSE,其他建材,20100318,
002373.SZ,千方科技,SZSE,软件服务,20100318,
002374.SZ,中锐股份,SZSE,广告包装,20100318,
002375.SZ,亚厦股份,SZSE,装修装饰,20100323,
002376.SZ,新北洋,SZSE,IT设备,20100323,
002377.SZ,国创高新,SZSE,其他建材,20100323,
002378.SZ,章源钨业,SZSE,小金属,20100331,
002379.SZ,宏桥控股,SZSE,铝,20100331,
002380.SZ,科远智慧,SZSE,软件服务,20100331,
002381.SZ,双箭股份,SZSE,橡胶,20100402,
002382.SZ,蓝帆医疗,SZSE,医疗保健,20100402,
002383.SZ,合众思壮,SZSE,通信设备,20100402,
002384.SZ,东山精密,SZSE,元器件,20100409,
002385.SZ,大北农,SZSE,饲料,20100409,
002386.SZ,天原股份,SZSE,化工原料,20100409,
002387.SZ,维信诺,SZSE,元器件,20100413,
002388.SZ,新亚制程,SZSE,元器件,20100413,
002389.SZ,航天彩虹,SZSE,航空,20100413,
002390.SZ,信邦制药,SZSE,医药商业,20100416,
002391.SZ,长青股份,SZSE,农药化肥,20100416,
002392.SZ,北京利尔,SZSE,其他建材,20100423,
002393.SZ,力生制药,SZSE,化学制药,20100423,
002394.SZ,联发股份,SZSE,纺织,20100423,
002395.SZ,双象股份,SZSE,塑料,20100429,
002396.SZ,星网锐捷,SZSE,通信设备,20100623,
002397.SZ,梦洁股份,SZSE,纺织,20100429,
002398.SZ,垒知集团,SZSE,其他建材,20100506,
002399.SZ,海普瑞,SZSE,化学制药,20100506,
002400.SZ,省广集团,SZSE,广告包装,20100506,
002401.SZ,中远海科,SZSE,软件服务,20100506,
002402.SZ,和而泰,SZSE,元器件,20100511,
002403.SZ,爱仕达,SZSE,家用电器,20100511,
002404.SZ,嘉欣丝绸,SZSE,纺织,20100511,
002405.SZ,四维图新,SZSE,软件服务,20100518,
002406.SZ,远东传动,SZSE,汽车配件,20100518,
002407.SZ,多氟多,SZSE,化工原料,20100518,
002408.SZ,齐翔腾达,SZSE,化工原料,20100518,
002409.SZ,雅克科技,SZSE,半导体,20100525,
002410.SZ,广联达,SZSE,软件服务,20100525,
002412.SZ,汉森制药,SZSE,中成药,20100525,
002413.SZ,雷科防务,SZSE,通信设备,20100528,
002414.SZ,高德红外,SZSE,电器仪表,20100716,
002415.SZ,海康威视,SZSE,IT设备,20100528,
002416.SZ,爱施德,SZSE,电器连锁,20100528,
002418.SZ,康盛股份,SZSE,家用电器,20100601,
002419.SZ,天虹股份,SZSE,百货,20100601,
002420.SZ,毅昌科技,SZSE,家用电器,20100601,
002421.SZ,达实智能,SZSE,软件服务,20100603,
002422.SZ,科伦药业,SZSE,化学制药,20100603,
002423.SZ,中粮资本,SZSE,多元金融,20100603,
002425.SZ,凯撒文化,SZSE,互联网,20100608,
002426.SZ,胜利精密,SZSE,元器件,20100608,
002427.SZ,尤夫股份,SZSE,化纤,20100608,
002428.SZ,云南锗业,SZSE,小金属,20100608,
002429.SZ,兆驰股份,SZSE,家用电器,20100610,
002430.SZ,杭氧股份,SZSE,化工机械,20100610,
002431.SZ,棕榈股份,SZSE,建筑工程,20100610,
002432.SZ,九安医疗,SZSE,医疗保健,20100610,
002434.SZ,万里扬,SZSE,汽车配件,20100618,
002436.SZ,兴森科技,SZSE,元器件,20100618,
002437.SZ,誉衡药业,SZSE,化学制药,20100623,
002438.SZ,江苏神通,SZSE,机械基件,20100623,
002439.SZ,启明星辰,SZSE,软件服务,20100623,
002440.SZ,闰土股份,SZSE,染料涂料,20100706,
002441.SZ,众业达,SZSE,电气设备,20100706,
002442.SZ,龙星科技,SZSE,化工原料,20100706,
002443.SZ,金洲管道,SZSE,钢加工,20100706,
002444.SZ,巨星科技,SZSE,轻工机械,20100713,
002445.SZ,中南文化,SZSE,钢加工,20100713,
002446.SZ,盛路通信,SZSE,通信设备,20100713,
002448.SZ,中原内配,SZSE,汽车配件,20100716,
002449.SZ,国星光电,SZSE,半导体,20100716,
002451.SZ,摩恩电气,SZSE,电气设备,20100720,
002452.SZ,长高电新,SZSE,电气设备,20100720,
002453.SZ,华软科技,SZSE,化工原料,20100720,
002454.SZ,松芝股份,SZSE,汽车配件,20100720,
002455.SZ,百川股份,SZSE,化工原料,20100803,
002456.SZ,欧菲光,SZSE,元器件,20100803,
002457.SZ,青龙管业,SZSE,塑料,20100803,
002458.SZ,益生股份,SZSE,农业综合,20100810,
002459.SZ,晶澳科技,SZSE,电气设备,20100810,
002460.SZ,赣锋锂业,SZSE,小金属,20100810,
002461.SZ,珠江啤酒,SZSE,啤酒,20100818,
002462.SZ,嘉事堂,SZSE,医药商业,20100818,
002463.SZ,沪电股份,SZSE,元器件,20100818,
002465.SZ,海格通信,SZSE,通信设备,20100831,
